timestamp,$58250 or above,$58500 or above,$58750 or above,$59000 or above,$59250 or above,$59500 or above,$59750 or above,$60000 or above,$60250 or above,$60500 or above,$60750 or above,$61000 or above,$61250 or above,$61500 or above,$61750 or above,$62000 or above,$62250 or above,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above
2026-03-09T06:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.00,,60.66,34.89,18.79,8.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T06:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.29,93.00,85.44,57.92,34.16,14.89,7.00,4.94,2.00,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,92.82,80.90,55.48,31.72,13.20,7.00,3.00,1.00,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.70,92.36,79.31,54.44,27.55,10.26,5.00,1.55,1.00,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,92.00,78.25,50.16,25.45,11.17,4.86,1.55,1.00,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,96.71,91.03,75.40,47.27,20.62,9.22,4.85,1.89,1.21,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,94.60,89.17,69.59,38.53,16.75,8.19,4.00,1.00,1.21,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,93.87,87.45,66.16,37.99,15.62,7.99,5.00,1.89,1.21,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,98.00,93.86,87.40,65.85,35.70,14.58,6.85,5.00,1.89,1.21,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,98.00,93.01,89.00,66.50,35.15,13.38,5.81,3.00,1.89,1.21,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,98.00,94.08,89.19,69.00,36.54,12.53,5.05,3.00,1.00,1.21,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:12:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,98.00,95.00,90.24,64.66,34.64,12.89,5.45,3.00,1.00,1.21,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:13:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.00,94.13,88.00,63.54,30.17,9.67,4.37,2.00,1.00,1.21,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:14:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.00,95.00,90.72,68.91,33.62,12.23,5.72,2.43,1.00,1.21,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.00,95.00,91.51,70.90,33.80,11.80,4.87,2.43,1.00,1.21,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.00,97.00,89.60,63.01,30.67,9.83,4.87,3.00,1.22,1.22,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.00,96.00,90.14,71.39,28.98,8.98,5.00,3.00,1.22,1.22,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.00,98.00,91.17,69.41,32.14,9.85,5.05,2.00,1.22,1.22,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.00,98.00,94.23,75.12,42.04,13.34,5.99,2.84,1.29,1.22,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.00,98.00,94.23,69.55,33.68,11.62,5.15,2.00,1.00,1.22,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.00,95.39,89.54,60.69,26.93,9.00,5.00,2.00,1.00,1.22,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.00,96.00,88.60,62.29,25.09,8.00,4.00,2.00,1.00,1.22,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.00,96.01,91.13,63.62,27.04,8.00,5.00,2.00,1.00,1.22,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.00,96.00,89.20,61.36,22.70,7.77,4.41,2.00,1.00,1.22,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.00,96.12,90.23,60.27,22.98,6.17,4.51,1.00,1.00,1.22,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:26:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.00,97.00,91.66,65.43,24.42,6.84,4.26,2.00,1.00,1.22,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.00,97.00,91.05,58.85,24.27,6.09,4.06,2.00,1.00,1.22,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:28:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.00,97.14,90.00,58.87,19.08,6.00,3.00,1.00,1.00,1.22,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:29:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.00,96.25,87.01,48.92,15.48,4.98,3.00,1.00,1.00,1.22,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.00,96.60,86.44,50.92,14.83,4.10,2.00,1.00,1.00,1.22,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:31:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.71,99.00,99.00,99.00,97.00,96.60,89.53,50.94,14.44,4.00,2.00,1.00,1.00,1.22,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
2026-03-09T06:32:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.71,99.00,99.00,99.00,97.00,97.00,89.78,52.41,15.90,3.10,1.00,1.00,1.00,1.22,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,
