timestamp,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above,$77000 or above,$77250 or above,$77500 or above,$77750 or above,$78000 or above,$78250 or above,$78500 or above,$78750 or above,$79000 or above,$79250 or above,$79500 or above,$79750 or above,$80000 or above,$80250 or above,$80500 or above,$80750 or above,$81000 or above
2026-03-14T11:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,95.00,69.88,18.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T11:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,96.00,70.58,18.35,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T11:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,96.00,72.70,17.98,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T11:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,78.67,19.25,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T11:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.04,81.92,22.96,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T11:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,85.95,25.02,4.30,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T11:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,86.43,27.07,5.00,1.16,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T11:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,89.61,28.51,5.00,1.16,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T11:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,90.00,31.62,5.00,1.37,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T11:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,88.90,29.07,5.26,1.37,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
