timestamp,$57250 or above,$57500 or above,$57750 or above,$58000 or above,$58250 or above,$58500 or above,$58750 or above,$59000 or above,$59250 or above,$59500 or above,$59750 or above,$60000 or above,$60250 or above,$60500 or above,$60750 or above,$61000 or above,$61250 or above,$61500 or above,$61750 or above,$62000 or above,$62250 or above,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above
2026-03-05T01:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.00,91.00,75.12,53.51,32.61,15.42,5.00,2.00,,,,1.00,1.00,,,
2026-03-05T01:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.50,94.91,91.34,78.29,53.83,27.11,13.18,6.66,2.56,1.00,1.00,,1.00,1.00,,,
2026-03-05T01:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,96.00,92.49,77.66,55.24,27.46,14.27,5.81,2.17,1.00,1.00,,1.00,1.00,,,
2026-03-05T01:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.70,99.00,96.50,90.92,71.62,48.92,24.60,13.93,5.53,1.13,1.00,1.00,,1.00,1.00,,,
2026-03-05T01:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.70,99.00,97.37,91.57,76.07,49.45,25.32,12.81,4.31,1.00,1.00,1.00,,1.00,1.00,,,
2026-03-05T01:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,96.07,91.82,76.70,46.50,27.22,11.83,4.04,2.00,1.00,1.00,,1.00,1.00,,,
2026-03-05T01:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,98.00,94.38,81.99,57.56,29.15,12.81,4.00,2.00,1.00,1.00,,1.00,1.00,,,
2026-03-05T01:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,97.46,95.17,84.39,54.55,35.18,13.46,5.00,1.64,1.00,1.00,,1.00,1.00,,,
2026-03-05T01:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,98.00,95.43,89.31,70.74,44.64,19.97,4.99,3.00,1.00,1.00,,1.00,1.00,,,
2026-03-05T01:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,99.00,96.59,92.43,77.24,49.33,26.81,7.29,2.47,2.50,1.00,,1.00,1.00,,,
2026-03-05T01:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,99.00,98.00,93.00,81.33,57.57,31.51,14.26,6.74,4.00,1.00,,1.00,1.00,,,
2026-03-05T01:12:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,99.00,97.00,90.98,75.43,49.39,24.08,9.25,5.71,2.00,1.00,,1.00,1.00,,,
2026-03-05T01:13:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,99.00,95.43,92.82,79.52,59.71,36.14,17.02,5.54,3.35,1.00,,1.00,1.00,,,
2026-03-05T01:14:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,99.00,97.89,96.84,86.58,69.70,48.10,23.71,10.73,5.21,1.00,,1.00,1.00,,,
2026-03-05T01:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,99.00,97.89,95.97,86.02,65.80,44.64,21.36,10.38,4.61,2.06,,1.00,1.00,,,
2026-03-05T01:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,99.00,97.00,96.00,86.93,67.82,45.68,25.48,10.82,6.00,2.00,,1.00,1.00,,,
2026-03-05T01:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,99.00,97.00,95.08,84.89,65.71,43.60,21.39,10.73,6.22,2.04,,1.00,1.00,,,
2026-03-05T01:18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,99.00,97.00,93.48,82.02,48.64,33.81,17.26,7.00,5.67,2.69,1.00,1.00,1.00,,,
2026-03-05T01:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,99.00,98.00,92.51,82.96,57.08,32.30,15.89,6.68,5.67,2.00,1.00,1.00,1.00,,,
2026-03-05T01:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,99.00,97.00,94.99,85.06,59.09,30.64,16.25,7.00,4.00,2.00,1.00,1.00,1.00,,,
2026-03-05T01:21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,99.00,98.00,94.00,81.93,54.23,28.16,13.76,5.00,4.00,2.00,1.00,1.00,1.00,,,
2026-03-05T01:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,99.00,95.59,90.01,70.57,43.38,21.41,10.06,3.76,2.00,2.00,1.00,1.00,1.00,,,
2026-03-05T01:23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,97.39,93.54,84.51,60.22,32.65,14.41,5.86,2.00,1.07,2.00,1.00,1.00,1.00,,,
2026-03-05T01:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,98.00,95.55,83.54,66.78,38.54,17.47,5.99,2.92,1.07,2.00,1.00,1.00,1.00,,,
2026-03-05T01:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,98.00,96.00,87.37,65.84,35.88,15.92,6.49,2.03,1.07,2.00,1.00,1.00,1.00,,,
2026-03-05T01:26:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.41,98.00,96.80,89.68,72.37,42.59,20.48,5.97,2.03,1.00,2.00,1.00,1.00,1.00,,,
