timestamp,$58750 or above,$59000 or above,$59250 or above,$59500 or above,$59750 or above,$60000 or above,$60250 or above,$60500 or above,$60750 or above,$61000 or above,$61250 or above,$61500 or above,$61750 or above,$62000 or above,$62250 or above,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above,$77000 or above,$77250 or above
2026-03-09T03:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.00,93.00,82.36,58.38,27.67,10.00,3.57,8.00,1.04,8.00,8.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,96.00,88.67,68.04,36.99,11.79,5.41,1.99,1.00,8.00,8.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,96.00,94.54,82.50,58.41,28.63,11.72,5.17,1.89,1.00,8.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,97.73,93.60,82.24,57.66,29.41,13.81,5.85,2.71,1.00,8.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.61,94.46,85.90,66.45,35.28,15.61,5.40,1.05,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,94.00,83.81,61.00,29.64,13.71,5.99,1.72,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.12,94.98,83.59,58.91,31.31,12.55,5.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.00,94.03,85.45,59.19,29.57,11.58,5.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,96.57,89.60,74.38,54.36,26.40,11.20,4.19,1.63,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.41,94.60,83.67,62.09,35.66,18.08,6.81,2.21,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.82,95.31,87.84,72.37,44.02,23.53,16.36,4.13,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:12:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.82,96.41,92.57,80.37,58.20,36.02,17.92,8.48,3.96,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:13:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,97.87,92.89,81.78,62.62,37.86,19.22,9.75,3.02,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:14:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,96.00,91.49,79.92,58.35,35.09,15.23,7.19,3.02,1.68,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,96.97,90.34,80.29,62.36,36.61,17.86,6.91,1.72,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,97.00,94.23,88.25,71.15,45.71,24.74,11.42,5.70,2.99,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,96.70,93.86,83.65,63.33,40.35,20.37,9.88,5.00,2.99,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,97.00,94.22,85.85,65.44,41.25,23.10,11.80,5.00,2.93,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,97.54,94.00,86.00,67.44,41.56,22.52,10.00,4.00,2.93,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,97.00,96.00,89.62,79.19,54.39,33.34,18.83,7.85,3.07,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,98.00,95.19,84.13,74.88,38.10,26.35,13.48,4.82,3.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,97.00,92.85,77.74,54.93,27.97,13.57,7.25,2.03,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.00,96.00,90.02,71.86,50.23,24.56,12.29,6.00,2.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.00,95.47,84.97,69.30,43.91,21.03,10.53,3.00,2.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.42,98.00,94.99,85.22,64.24,37.90,16.73,6.92,3.00,2.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:26:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.42,98.00,95.00,86.96,64.62,36.22,16.18,6.00,3.00,2.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.42,99.00,95.87,90.86,71.78,43.49,19.96,8.81,3.00,2.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:28:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.42,99.00,96.51,90.66,69.37,38.76,15.68,6.00,3.00,2.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:29:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.42,99.00,96.51,91.10,72.95,44.08,19.32,6.46,3.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.42,99.00,97.00,92.00,74.89,43.96,18.39,7.13,3.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:31:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.42,99.00,97.00,93.30,78.88,49.28,21.30,7.00,2.31,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:32:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.42,99.00,98.00,94.37,76.24,44.86,17.79,7.77,2.94,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:33:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.42,99.00,98.00,96.98,84.58,54.89,21.86,7.62,2.67,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.42,99.00,98.97,96.98,88.60,60.06,27.88,8.00,3.02,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.42,99.00,98.65,96.00,89.94,62.88,24.89,10.00,3.60,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.42,98.89,99.00,97.00,86.09,46.66,20.93,6.11,3.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:37:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.42,98.89,99.00,96.90,85.33,49.58,16.32,5.52,3.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:38:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.42,98.89,99.00,96.00,83.47,47.97,14.41,5.00,3.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:39:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.42,99.00,99.00,97.73,85.47,47.26,16.97,4.01,2.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,98.94,95.73,77.76,32.17,7.59,3.12,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:41:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,98.00,94.68,68.16,25.80,5.58,1.82,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:42:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,98.00,94.94,68.81,23.89,5.46,1.82,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:43:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,98.39,96.25,74.65,22.68,4.75,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:44:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,98.00,97.55,76.29,20.66,3.89,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,98.18,71.37,20.28,3.08,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:46:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.30,73.97,19.80,2.40,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:47:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,96.20,77.26,17.84,1.98,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:48:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,96.37,70.88,10.49,2.49,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:49:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,98.48,81.28,19.78,2.88,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,98.48,84.12,19.72,1.23,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:51:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,98.17,86.47,18.28,1.06,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:52:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,98.98,95.94,27.13,1.28,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:53:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,98.98,95.91,41.13,1.58,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:54:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,99.00,91.87,31.19,3.53,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:55:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,99.00,77.86,6.51,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:56:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,99.00,91.46,10.51,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:57:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,99.00,97.14,9.66,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:58:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,99.00,98.17,8.44,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T03:59:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,99.00,99.00,9.42,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T04:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,99.00,99.00,99.00,3.83,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
