timestamp,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above,$77000 or above,$77250 or above,$77500 or above,$77750 or above,$78000 or above,$78250 or above,$78500 or above,$78750 or above,$79000 or above,$79250 or above,$79500 or above,$79750 or above,$80000 or above,$80250 or above,$80500 or above,$80750 or above,$81000 or above,$81250 or above,$81500 or above,$81750 or above
2026-03-06T13:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,95.00,87.01,71.57,52.39,27.15,,4.76,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06T13:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,95.00,87.90,72.00,48.92,27.89,13.00,6.93,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06T13:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,92.26,85.56,67.55,43.94,25.66,11.57,5.88,3.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06T13:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,97.14,93.89,85.00,67.19,43.83,23.63,11.12,5.66,2.24,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06T13:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,97.00,94.00,84.32,66.31,42.50,21.79,9.36,5.71,1.01,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06T13:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,97.00,94.01,86.13,67.93,44.55,23.63,11.53,4.96,1.01,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06T13:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,97.00,94.01,87.43,69.15,45.28,25.70,12.00,4.90,1.01,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06T13:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,97.00,94.01,89.55,73.81,50.41,26.36,12.24,4.00,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06T13:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,97.00,96.58,89.16,73.16,44.96,25.61,12.00,5.00,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06T13:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.00,96.00,89.00,70.55,44.48,21.00,9.16,5.91,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
