timestamp,$54250 or above,$54500 or above,$54750 or above,$55000 or above,$55250 or above,$55500 or above,$55750 or above,$56000 or above,$56250 or above,$56500 or above,$56750 or above,$57000 or above,$57250 or above,$57500 or above,$57750 or above,$58000 or above,$58250 or above,$58500 or above,$58750 or above,$59000 or above,$59250 or above,$59500 or above,$59750 or above,$60000 or above,$60250 or above,$60500 or above,$60750 or above,$61000 or above,$61250 or above,$61500 or above,$61750 or above,$62000 or above,$62250 or above,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above
2026-03-01T13:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,,,83.99,58.52,26.00,,4.00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,99.00,95.00,84.13,58.79,27.45,8.27,4.46,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:03:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,99.00,96.03,88.75,63.88,29.42,8.84,3.95,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:04:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,99.00,96.03,88.55,63.82,30.60,10.11,3.99,1.14,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:05:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,98.31,94.43,82.86,50.44,24.28,9.09,3.99,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:06:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,98.00,96.00,80.28,64.76,31.67,10.01,3.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:07:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,98.00,96.00,90.00,65.86,33.96,10.82,3.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:08:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,98.00,97.00,89.31,62.69,34.90,9.67,3.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:09:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,98.00,98.67,91.39,69.71,37.11,11.08,4.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:10:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,98.00,97.61,90.01,63.78,28.57,8.95,4.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:11:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,98.00,97.61,88.11,61.69,27.18,8.61,4.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:12:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,99.00,98.00,90.96,64.66,27.17,8.91,4.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:13:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,99.00,98.00,91.00,67.96,30.82,8.00,2.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:14:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,99.00,98.00,92.00,68.76,31.99,9.00,2.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:15:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,99.00,98.00,91.25,65.17,28.61,7.39,2.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:16:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,99.00,98.00,91.55,66.29,27.83,7.00,2.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:17:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,99.00,98.00,92.38,67.06,27.16,7.50,2.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:18:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,99.00,98.00,92.10,71.10,29.66,8.40,2.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:19:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,99.00,98.00,93.00,73.09,33.52,8.81,1.19,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:20:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,99.00,98.00,93.07,70.39,30.83,8.14,1.19,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:21:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,99.00,96.78,74.79,55.60,10.81,6.51,1.19,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:22:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,97.03,91.00,74.73,39.63,13.17,6.51,1.19,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:23:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,97.00,92.00,74.55,42.73,16.95,5.17,1.19,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:24:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,97.00,94.86,79.12,46.97,17.88,5.36,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:25:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,97.00,94.09,81.15,47.23,18.05,6.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:26:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,98.00,94.09,83.27,48.10,15.25,6.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:27:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,98.00,96.50,86.93,58.11,21.98,6.10,2.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:28:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,98.00,96.50,93.00,70.92,28.55,9.08,3.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:29:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,98.00,96.50,90.00,63.62,25.39,6.50,2.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T13:30:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,,,98.00,96.50,90.97,63.58,22.90,6.50,2.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
