timestamp,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above,$77000 or above,$77250 or above,$77500 or above,$77750 or above,$78000 or above,$78250 or above,$78500 or above,$78750 or above,$79000 or above,$79250 or above,$79500 or above,$79750 or above,$80000 or above,$80250 or above,$80500 or above,$80750 or above,$81000 or above
2026-03-14T16:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.00,92.14,68.16,17.30,1.00,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:02:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.92,95.04,70.34,14.42,3.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:03:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.60,95.48,66.02,14.41,3.10,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:04:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.60,95.10,63.40,12.97,2.00,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:05:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,95.00,56.81,12.03,2.00,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:06:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,94.77,54.41,10.17,1.45,1.00,,,,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:07:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.48,94.31,53.43,9.28,2.22,1.00,,,,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:08:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,94.96,57.90,9.39,1.00,1.00,,,,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:09:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,96.00,69.32,15.10,2.00,1.00,,,,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T16:10:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,80.52,21.93,2.77,1.00,,,,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
