timestamp,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above,$77000 or above,$77250 or above,$77500 or above,$77750 or above,$78000 or above,$78250 or above,$78500 or above,$78750 or above,$79000 or above,$79250 or above,$79500 or above,$79750 or above,$80000 or above,$80250 or above,$80500 or above,$80750 or above,$81000 or above
2026-03-14T06:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.00,48.49,8.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T06:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,90.37,43.13,9.24,2.00,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T06:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,98.00,90.62,44.50,9.03,2.00,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T06:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,98.00,89.44,42.65,7.00,2.28,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T06:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,99.00,86.81,35.91,7.00,2.28,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T06:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,99.00,87.89,40.69,7.40,2.00,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T06:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,99.00,89.76,41.23,7.00,2.00,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T06:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,99.00,90.42,40.48,6.13,2.00,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T06:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,99.00,88.94,36.16,6.35,2.00,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T06:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,99.00,88.97,39.88,5.97,2.00,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T06:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,99.00,89.08,35.36,5.67,2.00,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T06:12:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,99.00,89.80,31.95,5.17,2.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T06:13:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,86.74,27.86,5.17,2.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
