timestamp,$57250 or above,$57500 or above,$57750 or above,$58000 or above,$58250 or above,$58500 or above,$58750 or above,$59000 or above,$59250 or above,$59500 or above,$59750 or above,$60000 or above,$60250 or above,$60500 or above,$60750 or above,$61000 or above,$61250 or above,$61500 or above,$61750 or above,$62000 or above,$62250 or above,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above
2026-03-05T02:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,97.00,90.00,80.20,62.52,,19.78,7.94,4.00,,,,,,1.00,,,
2026-03-05T02:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.37,97.00,93.25,82.94,60.65,35.48,16.24,7.90,4.00,1.00,,,,,1.00,,,
2026-03-05T02:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.37,96.94,93.66,84.11,62.39,37.92,17.83,6.03,4.00,1.00,,,,,1.00,,,
2026-03-05T02:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,96.94,95.33,87.84,69.74,44.00,19.98,7.66,3.97,2.00,,,,,1.00,,,
2026-03-05T02:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,96.94,95.35,87.12,69.25,43.31,20.48,8.51,2.90,1.00,1.00,,,,1.00,,,
2026-03-05T02:06:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.19,95.05,86.61,66.65,40.86,17.31,7.33,2.00,1.00,1.00,1.00,1.00,,1.00,,,
2026-03-05T02:07:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,97.92,96.00,87.93,68.12,40.52,17.97,7.26,2.00,1.00,1.00,1.00,1.00,,1.00,,,
2026-03-05T02:08:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,97.92,95.00,88.50,67.98,42.92,18.30,6.89,3.00,1.00,1.00,1.00,1.00,,1.00,,,
2026-03-05T02:09:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.00,90.92,70.66,55.32,27.69,13.51,3.38,2.00,1.00,1.00,1.00,,1.00,,,
2026-03-05T02:10:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.00,93.29,77.75,53.34,27.66,11.26,4.00,2.00,1.00,1.00,1.00,,1.00,,,
2026-03-05T02:11:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.00,92.47,77.59,50.48,25.20,10.43,4.00,1.00,1.00,1.00,1.00,,1.00,,,
