timestamp,$62250 or above,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above,$77000 or above,$77250 or above,$77500 or above,$77750 or above,$78000 or above,$78250 or above,$78500 or above,$78750 or above,$79000 or above,$79250 or above,$79500 or above,$79750 or above,$80000 or above,$80250 or above,$80500 or above,$80750 or above
2026-03-05T20:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.00,98.98,,,93.49,90.61,72.65,47.22,24.90,9.66,3.99,2.00,,,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,
2026-03-05T20:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.00,98.98,,96.36,95.18,88.76,72.59,44.07,22.61,8.04,4.56,2.40,,,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,
2026-03-05T20:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.00,98.98,,97.00,96.00,87.75,71.62,46.04,23.30,9.58,3.86,1.00,,,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,
2026-03-05T20:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.00,98.98,98.74,97.00,95.04,87.93,71.01,44.93,22.84,9.92,3.58,1.00,,,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,
2026-03-05T20:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.00,98.98,99.00,96.76,94.04,85.57,71.22,40.92,23.30,11.86,5.82,2.19,1.00,,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,
2026-03-05T20:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.00,98.98,99.00,97.95,95.70,88.90,73.86,49.31,26.46,11.80,5.00,2.78,1.00,,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,
2026-03-05T20:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.00,98.98,99.00,98.20,94.54,84.79,67.33,38.95,18.08,7.17,3.00,1.00,1.00,2.35,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,
2026-03-05T20:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.00,98.98,99.00,98.00,94.64,86.97,67.43,40.23,19.10,7.01,2.00,1.00,1.00,2.35,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,
2026-03-05T20:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.00,98.98,99.00,98.43,95.03,86.91,75.76,42.82,20.71,10.22,2.64,1.70,1.00,2.35,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,
2026-03-05T20:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.00,98.98,99.00,99.00,97.00,92.60,78.13,55.46,27.64,12.61,5.05,1.70,1.00,2.35,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,
2026-03-05T20:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.00,98.98,99.00,99.00,97.00,94.95,80.95,55.96,29.81,13.41,5.82,1.70,1.00,2.35,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,
2026-03-05T20:12:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.00,98.98,99.00,99.00,97.00,93.56,79.57,54.58,26.80,11.54,6.00,1.70,1.00,2.35,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,
2026-03-05T20:13:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.00,98.98,99.00,99.00,98.00,92.80,79.78,52.64,27.01,9.90,4.00,2.00,1.00,2.35,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,
2026-03-05T20:14:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.00,98.98,99.00,99.00,98.00,94.51,80.33,53.54,26.08,9.90,3.00,2.00,1.00,2.35,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,
2026-03-05T20:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.00,98.98,99.00,99.00,98.00,95.00,83.02,56.50,28.45,10.61,3.00,2.00,1.00,2.35,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,
2026-03-05T20:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.00,98.98,99.00,99.00,98.99,97.57,89.21,63.91,32.77,13.41,4.00,1.00,1.00,2.35,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,
2026-03-05T20:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.00,98.98,99.00,99.00,98.99,96.98,88.13,61.09,28.82,10.30,4.00,1.00,1.00,2.35,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,
2026-03-05T20:18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.00,98.98,99.00,99.00,98.99,98.00,90.07,66.82,34.53,12.27,3.48,1.07,1.00,2.35,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,
2026-03-05T20:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.00,98.98,99.00,99.00,98.99,98.01,91.36,69.59,39.44,16.38,5.79,1.00,1.00,2.35,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,
