timestamp,$61250 or above,$61500 or above,$61750 or above,$62000 or above,$62250 or above,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above,$77000 or above,$77250 or above,$77500 or above,$77750 or above,$78000 or above,$78250 or above,$78500 or above,$78750 or above,$79000 or above,$79250 or above,$79500 or above,$79750 or above
2026-03-07T09:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,99.00,,90.31,,18.02,3.00,2.56,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.53,91.42,57.00,15.44,4.00,1.57,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.13,89.01,51.77,12.32,4.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.35,88.75,51.52,11.89,3.95,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,90.27,56.15,14.99,2.94,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,90.27,52.85,15.04,2.21,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,92.00,58.84,14.79,3.47,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,91.15,60.00,13.00,3.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,94.17,66.82,18.13,3.97,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.31,95.08,69.47,21.36,3.62,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.75,95.08,70.80,20.61,4.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:12:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,98.75,96.30,83.11,29.71,5.25,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:13:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,98.75,96.64,84.51,35.74,7.37,1.60,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:14:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,98.75,96.64,85.47,38.03,7.68,1.60,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,98.75,98.00,87.77,38.12,8.37,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,98.75,98.00,89.57,48.99,9.32,1.07,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,98.75,98.00,91.48,59.66,13.05,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:18:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,98.75,98.00,92.30,53.22,11.17,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,97.71,91.78,51.01,7.92,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,97.71,89.63,41.53,6.74,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:21:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,98.00,88.00,39.35,6.17,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,98.00,88.66,36.07,5.01,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:23:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,98.00,89.32,36.02,5.35,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,98.00,90.65,37.06,5.00,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,98.00,91.07,35.67,4.41,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:26:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,98.00,92.48,38.65,4.02,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,98.00,93.00,39.64,5.76,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:28:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,98.00,91.98,37.66,4.02,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:29:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,98.00,92.03,33.53,3.00,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,98.00,91.30,31.97,3.00,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:31:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,98.00,92.39,35.52,3.96,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:32:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,98.00,94.39,41.69,4.46,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:33:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,99.00,95.40,46.75,5.00,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,99.00,95.00,43.40,4.89,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,99.00,95.13,46.27,5.00,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,99.00,95.62,42.98,3.00,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:37:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,99.00,97.00,46.91,4.00,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T09:38:00Z,,,,,,,,,,,,,,,,,,,,,,,,98.64,99.00,99.00,97.00,47.38,2.33,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
