timestamp,$58250 or above,$58500 or above,$58750 or above,$59000 or above,$59250 or above,$59500 or above,$59750 or above,$60000 or above,$60250 or above,$60500 or above,$60750 or above,$61000 or above,$61250 or above,$61500 or above,$61750 or above,$62000 or above,$62250 or above,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above
2026-03-09T09:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.68,80.07,59.34,30.56,8.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,99.00,95.00,81.68,53.07,24.07,8.50,3.14,1.00,,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,99.00,93.82,82.01,54.08,24.95,8.00,3.00,1.00,,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,98.00,96.00,81.64,49.07,21.43,6.04,2.20,2.35,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,98.00,95.00,82.77,51.00,21.63,6.24,2.95,1.00,,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,98.00,94.62,78.99,45.52,18.11,5.33,2.21,1.00,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,98.00,90.46,66.74,34.03,11.16,4.03,1.00,1.17,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,97.00,86.41,60.62,27.83,9.98,4.03,1.00,1.17,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,97.00,89.69,69.64,35.01,11.00,4.03,1.05,1.17,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,97.00,91.00,68.91,33.72,11.00,3.00,1.05,1.17,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,97.00,91.00,66.44,33.20,9.51,3.00,1.05,1.17,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:12:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,97.00,91.29,67.13,28.00,8.48,3.33,1.05,1.17,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:13:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,97.00,92.75,77.22,41.88,13.40,3.33,1.05,1.17,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:14:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,97.00,95.00,83.90,50.94,16.79,6.00,1.00,1.00,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,97.17,95.00,84.78,52.34,17.51,6.00,1.00,1.00,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,98.00,96.60,88.38,58.68,22.73,7.00,1.00,1.00,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,98.00,97.00,91.59,67.48,30.11,9.07,2.00,1.00,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,98.00,98.00,93.56,70.48,34.79,11.74,4.39,1.51,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,98.00,97.00,94.00,72.34,34.22,12.03,4.00,1.00,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,97.00,92.00,62.25,27.63,11.20,4.00,1.00,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,97.00,91.57,58.72,25.41,6.00,4.00,1.00,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,97.00,93.02,71.16,28.09,8.75,2.15,1.00,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,98.00,95.30,73.56,32.83,8.50,3.00,1.00,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,98.00,95.11,73.83,31.00,7.61,3.00,1.00,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,98.00,96.00,78.78,34.45,9.97,2.37,1.00,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:26:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,98.00,96.00,81.65,40.05,12.80,2.37,1.00,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,98.00,97.00,81.34,40.67,10.09,2.37,1.00,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:28:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,96.61,87.46,47.05,14.13,2.37,1.00,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:29:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,98.00,88.85,49.85,15.04,4.71,1.00,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,98.00,86.55,48.64,12.99,4.71,2.55,1.77,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:31:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,97.92,83.31,36.04,9.96,2.00,1.00,1.77,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:32:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,97.00,80.63,39.00,8.81,2.00,1.00,1.77,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:33:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,97.00,90.88,57.90,22.98,3.28,1.00,1.77,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,98.00,95.68,78.16,37.08,10.00,3.33,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,98.37,96.57,79.66,42.87,13.39,3.74,1.00,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,98.37,95.86,87.50,55.06,22.67,5.48,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:37:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,98.37,97.64,88.92,57.35,21.05,6.85,1.00,1.00,,,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:38:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,98.37,97.43,83.59,47.26,16.40,5.00,1.00,1.00,,,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:39:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,98.37,97.43,85.23,47.20,14.90,5.98,1.00,1.00,,,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T09:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,98.37,97.00,89.05,55.71,18.59,6.10,1.00,1.00,,,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
