timestamp,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above,$77000 or above,$77250 or above,$77500 or above,$77750 or above,$78000 or above,$78250 or above,$78500 or above,$78750 or above,$79000 or above,$79250 or above,$79500 or above,$79750 or above,$80000 or above,$80250 or above,$80500 or above,$80750 or above,$81000 or above
2026-03-16T17:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,96.65,86.57,80.00,55.30,37.56,14.67,7.13,5.00,2.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T17:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.16,96.44,92.60,83.39,61.96,37.34,19.39,8.00,4.58,1.95,1.00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T17:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.84,96.55,92.61,82.21,61.03,39.13,18.60,8.90,5.00,2.47,1.00,3.94,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T17:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.98,98.00,91.83,79.77,54.41,34.05,16.09,7.49,3.00,2.47,1.18,3.94,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T17:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,96.09,89.00,72.36,47.90,26.55,11.53,5.27,2.77,1.95,1.16,3.94,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T17:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,97.57,91.63,78.96,55.30,31.39,14.07,6.19,3.75,1.65,1.16,3.94,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T17:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,96.49,93.00,80.64,57.38,34.50,15.38,7.00,3.99,2.10,1.16,2.10,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T17:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,96.23,90.95,76.43,52.29,26.23,12.45,5.00,3.99,1.21,1.16,1.00,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T17:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,96.00,90.50,74.64,48.59,24.94,10.00,5.00,3.00,1.00,1.16,1.00,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T17:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.85,96.00,91.06,72.32,46.58,23.43,9.99,4.58,3.00,1.00,1.16,1.00,,,,,,,,,,,,,,,,,,,,,,
