timestamp,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above,$77000 or above,$77250 or above,$77500 or above,$77750 or above,$78000 or above,$78250 or above,$78500 or above,$78750 or above,$79000 or above,$79250 or above,$79500 or above,$79750 or above,$80000 or above,$80250 or above,$80500 or above,$80750 or above,$81000 or above
2026-03-17T03:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.98,74.38,42.40,22.98,8.00,,,,,,,,,,,,,,,,,,,,,
2026-03-17T03:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,92.00,76.10,48.08,22.06,8.15,4.36,2.00,,,,,,,,,,,,,,,,,,,
2026-03-17T03:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,96.94,91.08,75.64,47.59,23.25,9.18,2.67,1.00,,,,,,,,,,,,,,,,,,,
2026-03-17T03:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,96.94,93.21,80.66,55.27,31.68,10.83,3.86,1.00,,,,,,,,,,,,,,,,,,,
2026-03-17T03:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.98,98.00,94.13,83.78,58.96,30.65,10.46,4.95,1.00,,,,,,,,,,,,,,,,,,,
2026-03-17T03:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.36,96.85,91.90,73.41,45.07,24.31,8.89,2.81,1.00,,,,,,,,,,,,,,,,,,,
2026-03-17T03:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,97.27,93.01,78.54,44.87,22.89,9.27,3.00,1.00,,,,,,,,,,,,,,,,,,,
2026-03-17T03:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,92.81,77.68,45.20,22.22,9.59,3.40,1.00,1.00,1.00,,,,,,,,,,,,,,,,,
2026-03-17T03:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,92.00,73.87,44.34,18.89,7.97,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,
2026-03-17T03:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,93.64,76.51,46.63,21.95,7.86,1.25,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,
2026-03-17T03:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,90.91,70.53,36.09,14.35,6.04,2.90,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,
2026-03-17T03:12:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,95.33,86.75,62.95,31.97,12.22,5.00,2.90,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,
2026-03-17T03:13:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.83,94.63,83.89,56.11,27.35,11.65,4.00,1.15,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,
2026-03-17T03:14:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.00,94.29,81.41,52.50,21.79,7.71,4.00,1.17,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,
2026-03-17T03:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,92.79,79.78,48.52,18.65,7.33,3.05,1.17,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,
2026-03-17T03:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,93.01,77.55,48.70,20.94,7.08,1.62,1.17,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,
2026-03-17T03:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,93.09,78.23,47.13,18.83,6.70,2.12,1.17,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,
