timestamp,$54250 or above,$54500 or above,$54750 or above,$55000 or above,$55250 or above,$55500 or above,$55750 or above,$56000 or above,$56250 or above,$56500 or above,$56750 or above,$57000 or above,$57250 or above,$57500 or above,$57750 or above,$58000 or above,$58250 or above,$58500 or above,$58750 or above,$59000 or above,$59250 or above,$59500 or above,$59750 or above,$60000 or above,$60250 or above,$60500 or above,$60750 or above,$61000 or above,$61250 or above,$61500 or above,$61750 or above,$62000 or above,$62250 or above,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above
2026-03-01T23:01:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,,,,,90.57,92.67,89.96,75.76,66.57,48.31,33.76,19.00,11.00,6.96,4.52,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-01T23:02:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,,97.29,99.00,98.05,97.00,94.56,89.75,83.14,71.89,55.71,37.36,22.44,11.64,6.60,4.00,2.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-01T23:03:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,,97.29,99.00,98.05,98.00,94.56,94.00,87.98,79.69,69.50,49.23,28.42,18.60,9.05,4.67,3.89,1.24,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T23:04:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,,97.29,99.00,98.05,98.00,96.30,95.37,91.95,86.10,72.10,54.32,34.31,21.63,12.00,7.14,2.11,2.42,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T23:05:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,,97.29,99.00,98.05,98.00,97.00,97.08,91.41,86.96,74.75,55.68,38.09,23.50,12.10,8.21,2.35,1.89,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T23:06:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,,97.29,99.00,98.05,98.00,97.00,97.08,96.23,91.14,82.19,62.56,44.87,28.42,13.92,9.00,4.00,2.14,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T23:07:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,,97.29,99.00,99.00,98.00,98.00,97.84,95.30,93.20,87.52,71.85,53.56,36.48,21.17,10.15,6.00,3.17,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T23:08:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,,97.29,99.00,99.00,98.59,98.00,97.84,96.35,94.00,87.66,73.09,56.74,38.58,22.03,11.54,6.00,5.17,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T23:09:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,,97.29,99.00,99.00,98.59,98.00,98.74,97.00,93.53,87.46,68.80,53.43,34.53,20.11,10.21,5.00,2.36,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T23:10:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,,97.29,99.00,99.00,98.59,98.00,98.82,97.00,92.13,85.98,74.41,58.80,44.40,22.40,12.05,5.31,3.80,2.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-01T23:11:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,,97.29,99.00,99.00,98.59,99.00,98.82,97.00,96.77,92.03,83.51,69.56,50.61,33.47,18.17,10.15,5.89,3.92,2.00,1.00,,,,,,,,,,,,,,,,,,,,
2026-03-01T23:12:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,,97.29,99.00,99.00,98.59,99.00,98.82,97.00,97.00,92.00,83.09,68.33,48.49,29.12,16.48,7.00,5.00,3.00,2.00,1.00,,,,,,,,,,,,,,,,,,,,
2026-03-01T23:13:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,,97.29,99.00,99.00,98.59,99.00,98.82,98.18,95.03,89.57,81.95,63.95,41.40,24.66,10.75,6.84,2.92,3.00,2.00,1.00,,,,,,,,,,,,,,,,,,,,
2026-03-01T23:14:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,,97.29,99.00,99.00,98.59,99.00,99.00,97.00,95.54,89.51,76.36,56.49,34.38,18.53,10.00,5.00,2.00,3.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,
2026-03-01T23:15:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,,97.29,99.00,99.00,98.59,99.00,99.00,97.00,95.54,88.57,75.03,56.71,34.26,17.99,6.15,4.50,2.00,2.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,
