timestamp,$58500 or above,$58750 or above,$59000 or above,$59250 or above,$59500 or above,$59750 or above,$60000 or above,$60250 or above,$60500 or above,$60750 or above,$61000 or above,$61250 or above,$61500 or above,$61750 or above,$62000 or above,$62250 or above,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above,$77000 or above
2026-03-10T14:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,,,,97.00,94.00,76.26,76.88,66.14,46.38,29.10,15.89,8.00,4.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,,,95.72,94.11,89.62,79.08,64.48,44.09,28.21,15.54,8.20,5.22,2.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,99.00,99.00,96.00,93.92,90.68,78.99,64.62,51.99,34.58,20.99,12.70,6.02,3.71,2.09,1.00,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,99.00,99.00,98.00,96.00,92.92,85.14,72.22,56.59,37.32,24.09,12.93,7.98,4.93,2.20,1.00,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,99.00,99.00,98.76,97.00,93.88,87.73,80.06,65.49,45.65,27.71,16.99,9.22,6.00,3.00,1.00,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,99.00,99.00,99.00,97.00,96.80,91.46,83.04,73.29,54.39,35.33,22.03,12.63,6.62,4.00,2.00,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:07:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,99.00,99.00,99.00,97.00,94.09,88.10,80.52,65.17,44.89,29.04,17.67,8.76,5.76,2.36,2.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:08:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,99.00,99.00,99.00,97.00,93.35,84.48,69.00,58.25,37.03,23.32,12.00,7.11,4.49,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:09:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,99.00,98.00,98.00,95.50,89.43,77.69,62.80,45.56,27.88,17.20,7.53,4.98,2.70,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:10:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,99.00,97.76,96.00,93.10,85.91,71.83,55.54,39.86,24.46,12.66,6.83,4.98,1.18,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:11:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,99.00,97.76,96.98,93.98,86.24,74.19,58.79,42.78,25.90,14.96,6.44,4.00,1.10,1.82,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:12:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,99.00,99.00,95.97,88.03,81.94,68.18,48.82,36.58,22.50,10.01,6.78,1.90,1.20,1.82,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:13:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,99.00,96.50,96.92,88.03,83.47,70.42,55.19,38.53,22.77,10.28,6.99,3.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:14:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,,99.00,98.00,96.92,91.00,83.83,70.07,52.32,36.16,20.60,10.96,5.00,3.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:15:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,98.00,95.04,91.89,81.85,68.88,51.43,33.84,19.92,8.64,5.45,3.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:16:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,98.00,94.59,90.61,82.39,61.80,45.35,30.79,15.42,8.64,3.00,1.83,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:17:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,97.94,93.51,84.73,76.03,56.42,37.53,25.24,13.15,5.48,3.00,1.90,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:18:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,98.00,96.81,94.00,87.57,79.57,61.22,47.35,28.81,13.90,8.24,3.00,2.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:19:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,98.00,94.00,91.62,84.05,70.14,53.97,33.00,19.86,9.00,3.00,2.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:20:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,97.00,96.00,87.91,76.08,58.76,39.35,23.53,11.74,4.96,2.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:21:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,97.00,96.00,89.00,76.41,61.31,39.20,25.43,9.46,4.96,2.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:22:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,97.00,96.00,88.74,79.66,64.18,40.39,24.05,11.05,4.50,2.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:23:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,97.00,96.00,91.72,82.08,65.10,44.38,25.13,13.96,5.04,2.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:24:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,97.00,96.00,93.00,85.74,69.19,49.34,30.23,14.05,6.00,3.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:25:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,97.00,96.00,96.00,86.04,70.39,50.34,30.16,13.54,6.00,3.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:26:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,97.00,96.00,95.00,86.22,69.84,48.73,30.43,13.54,6.00,2.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:27:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,97.00,96.00,95.00,90.80,75.60,57.87,36.35,18.24,7.00,4.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:28:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,99.00,98.00,97.41,90.80,74.69,52.62,30.41,13.16,5.94,1.43,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:29:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,99.00,98.27,97.44,90.08,75.58,56.80,33.65,14.03,6.00,2.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:30:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.44,91.95,77.96,54.17,29.12,12.69,4.00,2.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:31:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.03,94.52,81.41,67.56,41.91,15.84,8.24,2.34,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:32:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,99.00,99.00,97.03,94.81,85.36,67.55,38.97,17.15,8.83,2.60,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:33:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,99.00,99.00,98.00,94.23,83.44,59.84,32.72,12.87,8.83,1.08,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:34:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,99.00,99.00,98.00,95.01,84.10,61.73,31.21,12.74,4.43,1.08,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:35:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,99.00,99.00,98.00,96.67,92.00,75.48,45.14,19.26,7.33,2.47,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:36:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,99.00,99.00,98.00,96.98,90.60,72.32,40.56,15.03,4.67,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:37:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,99.00,99.00,99.00,97.00,92.45,75.30,47.38,16.65,5.83,1.57,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:38:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,99.00,99.00,99.00,98.00,92.83,77.59,44.20,17.34,4.53,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:39:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,99.00,99.00,99.00,98.00,93.77,81.45,49.44,18.85,5.44,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
2026-03-10T14:40:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,,,,99.00,99.00,99.00,99.00,99.00,99.00,98.00,96.45,87.17,60.13,28.55,10.52,2.90,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,
