timestamp,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above,$77000 or above,$77250 or above,$77500 or above,$77750 or above,$78000 or above,$78250 or above,$78500 or above,$78750 or above,$79000 or above,$79250 or above,$79500 or above,$79750 or above,$80000 or above,$80250 or above,$80500 or above,$80750 or above,$81000 or above,$81250 or above,$81500 or above,$81750 or above,$82000 or above,$82250 or above
2026-03-17T04:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,94.00,78.22,56.71,31.87,13.17,4.69,3.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-17T04:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,92.39,79.37,56.31,30.59,12.92,6.00,2.10,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-17T04:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,97.00,93.31,82.02,59.30,33.49,14.80,6.02,2.24,1.33,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-17T04:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.69,96.00,90.81,72.61,51.10,27.93,10.95,4.86,2.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-17T04:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.69,96.00,91.63,72.88,52.64,24.40,10.10,4.63,2.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-17T04:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.69,98.00,90.58,74.43,50.50,24.22,11.00,3.91,2.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-17T04:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.69,97.00,94.10,80.42,57.91,30.48,10.97,5.00,1.76,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-17T04:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.69,97.00,93.24,81.90,61.64,30.54,13.27,4.99,1.01,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-17T04:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,98.04,93.63,82.54,56.68,29.70,13.27,4.09,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-17T04:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,98.04,96.14,86.64,65.33,34.64,14.82,5.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
