timestamp,$61250 or above,$61500 or above,$61750 or above,$62000 or above,$62250 or above,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above,$77000 or above,$77250 or above,$77500 or above,$77750 or above,$78000 or above,$78250 or above,$78500 or above,$78750 or above,$79000 or above,$79250 or above,$79500 or above,$79750 or above
2026-03-11T09:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.64,97.00,88.51,,33.96,9.24,3.00,,,,39.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-11T09:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,88.61,63.00,28.81,9.44,3.26,1.00,,,39.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-11T09:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,91.00,67.18,29.81,8.95,3.43,1.00,,,39.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-11T09:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,96.58,90.92,64.26,24.68,8.00,3.43,1.00,,,39.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-11T09:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.33,89.07,64.17,24.89,7.00,2.00,1.00,,,39.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-11T09:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,96.91,92.03,63.85,25.63,7.00,2.00,1.00,,,39.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-11T09:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,91.91,64.22,25.67,6.94,2.00,1.00,,1.00,39.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-11T09:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,96.00,91.89,66.79,24.71,8.00,2.21,1.00,,1.00,39.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-11T09:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,96.25,92.42,69.44,26.03,7.95,1.00,1.00,,1.00,39.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-11T09:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.88,93.91,74.84,34.12,10.41,2.68,1.00,,1.00,39.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-11T09:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.96,94.65,73.16,28.87,9.00,3.00,1.00,,1.00,39.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
