timestamp,$58250 or above,$58500 or above,$58750 or above,$59000 or above,$59250 or above,$59500 or above,$59750 or above,$60000 or above,$60250 or above,$60500 or above,$60750 or above,$61000 or above,$61250 or above,$61500 or above,$61750 or above,$62000 or above,$62250 or above,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above
2026-03-09T11:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.00,61.00,31.71,13.32,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.30,62.37,37.07,13.92,4.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.97,89.46,71.55,39.97,15.84,6.18,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.97,90.16,73.71,38.93,16.92,6.00,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,90.00,68.16,37.65,13.56,6.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,89.36,72.03,38.63,14.93,6.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.00,90.00,73.90,45.75,18.43,6.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,94.13,79.36,50.71,20.67,6.00,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,94.00,75.66,44.00,18.74,5.16,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,94.00,79.20,46.68,18.96,6.82,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,93.90,77.00,43.72,16.17,5.08,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:12:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,93.03,74.02,41.49,13.89,4.89,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:13:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,93.92,78.17,43.98,16.78,4.89,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:14:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,95.00,79.00,44.28,16.40,5.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,95.69,78.34,44.59,15.39,4.31,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,95.57,77.49,41.06,14.94,3.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,92.15,72.12,29.19,11.94,3.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,95.00,82.00,53.55,21.12,6.03,3.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,92.23,74.74,41.63,13.59,4.25,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,92.99,73.84,41.78,14.64,5.76,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,91.69,68.63,35.29,10.65,4.55,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,88.98,66.37,31.26,10.08,4.55,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,91.65,73.56,36.82,13.73,5.00,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,94.41,81.76,46.28,13.13,4.77,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,96.00,86.41,50.60,15.90,4.77,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:26:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,96.00,86.15,49.82,14.99,3.66,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,96.00,85.99,48.35,14.31,5.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:28:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,97.56,89.75,51.01,15.21,3.93,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09T11:29:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,97.71,85.36,44.15,12.28,4.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
