timestamp,$58750 or above,$59000 or above,$59250 or above,$59500 or above,$59750 or above,$60000 or above,$60250 or above,$60500 or above,$60750 or above,$61000 or above,$61250 or above,$61500 or above,$61750 or above,$62000 or above,$62250 or above,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above,$77000 or above,$77250 or above
2026-03-08T11:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.35,71.23,30.78,7.54,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.86,92.83,68.01,28.73,7.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.86,91.39,65.65,23.78,6.99,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.86,91.78,61.83,21.52,6.23,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.04,86.47,49.82,15.06,4.70,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,91.86,75.82,32.72,8.13,3.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.09,84.01,51.93,21.21,6.10,3.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,89.42,64.52,30.38,9.26,4.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,95.15,86.13,55.53,24.01,9.00,2.73,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,96.00,86.79,56.74,25.12,9.00,4.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,96.00,88.05,63.26,25.57,9.24,4.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:12:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,88.43,56.37,23.15,8.79,4.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:13:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,90.26,59.14,23.00,7.75,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:14:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.21,91.24,64.67,23.63,8.91,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.21,91.25,64.48,25.23,7.82,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,91.57,62.41,23.00,7.82,3.36,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,93.00,68.73,27.46,9.28,4.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,92.38,64.84,25.81,7.00,4.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,94.86,68.96,26.84,6.00,4.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,95.24,75.45,30.12,6.00,4.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,94.32,68.08,26.21,7.00,4.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,94.32,71.12,29.14,6.00,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,96.00,80.67,31.74,7.00,3.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,97.22,82.00,35.37,7.41,3.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,98.00,97.22,84.70,38.25,7.89,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T11:26:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.00,86.79,38.04,7.19,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
