timestamp,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above,$77000 or above,$77250 or above,$77500 or above,$77750 or above,$78000 or above,$78250 or above,$78500 or above,$78750 or above,$79000 or above,$79250 or above,$79500 or above,$79750 or above,$80000 or above,$80250 or above,$80500 or above,$80750 or above,$81000 or above
2026-03-16T14:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.15,92.41,84.32,71.88,54.76,39.71,24.79,12.57,6.14,3.00,2.00,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T14:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,95.00,91.64,84.44,71.41,56.58,34.42,20.28,12.01,5.67,3.00,2.00,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T14:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,98.99,91.64,90.64,83.58,70.02,52.55,31.88,18.06,9.14,4.87,3.19,1.02,,,,,,,,,,,,,,,,,,,,,
2026-03-16T14:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,97.93,94.96,85.97,75.34,55.61,37.09,22.09,12.39,5.33,3.13,2.00,1.00,,,,,,,,,,,,,,,,,,,,
2026-03-16T14:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,96.98,92.00,83.49,67.54,48.54,31.54,17.36,10.11,6.00,4.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,
2026-03-16T14:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,97.80,96.00,90.86,82.94,65.01,46.95,26.69,15.68,8.18,5.98,3.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,
2026-03-16T14:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,97.80,97.39,91.54,83.10,67.11,48.39,32.93,17.81,8.85,5.00,3.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,
2026-03-16T14:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,97.39,94.84,88.01,75.66,57.22,36.63,20.27,10.58,6.76,3.00,1.93,1.00,,,,,,,,,,,,,,,,,,,,
2026-03-16T14:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.75,94.84,89.40,79.64,61.12,38.55,22.32,13.30,6.00,4.00,1.93,1.95,,,,,,,,,,,,,,,,,,,,
2026-03-16T14:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.00,95.09,90.06,80.89,62.12,42.26,23.49,13.05,6.96,4.67,2.48,1.95,,,,,,,,,,,,,,,,,,,,
2026-03-16T14:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.00,95.00,90.57,76.76,60.65,39.27,20.10,11.18,6.96,3.00,1.79,1.95,,,,,,,,,,,,,,,,,,,,
2026-03-16T14:12:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.33,96.55,92.80,82.66,64.96,45.12,26.19,13.19,7.00,3.00,1.79,1.95,,,,,,,,,,,,,,,,,,,,
2026-03-16T14:13:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.00,94.41,89.33,79.83,55.72,33.64,18.22,9.02,7.00,3.00,1.79,1.95,,,,,,,,,,,,,,,,,,,,
2026-03-16T14:14:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.00,95.00,90.10,74.87,52.23,32.32,16.23,7.62,3.97,3.00,1.79,1.95,,,,,,,,,,,,,,,,,,,,
2026-03-16T14:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,94.45,91.04,76.94,57.49,35.66,16.30,10.23,5.00,3.00,1.79,1.95,,,,,,,,,,,,,,,,,,,,
2026-03-16T14:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,96.00,89.40,77.93,54.44,30.42,16.33,7.27,4.96,3.00,1.79,1.95,,,,,,,,,,,,,,,,,,,,
2026-03-16T14:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,97.00,90.44,75.12,53.23,34.20,14.30,9.81,5.54,3.00,1.79,1.95,,,,,,,,,,,,,,,,,,,,
2026-03-16T14:18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,97.55,96.00,89.00,72.73,49.59,27.68,14.66,6.52,5.54,3.00,1.79,1.95,,,,,,,,,,,,,,,,,,,,
