timestamp,$68100 or above,$68200 or above,$68300 or above,$68400 or above,$68500 or above,$68600 or above,$68700 or above,$68800 or above,$68900 or above,$69000 or above,$69100 or above,$69200 or above,$69300 or above,$69400 or above,$69500 or above,$69600 or above,$69700 or above,$69800 or above,$69900 or above,$70000 or above,$70100 or above,$70200 or above,$70300 or above,$70400 or above,$70500 or above,$70600 or above,$70700 or above,$70800 or above,$70900 or above,$71000 or above,$71100 or above,$71200 or above,$71300 or above,$71400 or above,$71500 or above,$71600 or above,$71700 or above,$71800 or above,$71900 or above,$72000 or above,$72100 or above,$72200 or above,$72300 or above,$72400 or above,$72500 or above,$72600 or above,$72700 or above,$72800 or above,$72900 or above,$73000 or above,$73100 or above,$73200 or above,$73300 or above,$73400 or above,$73500 or above,$73600 or above,$73700 or above,$73800 or above,$73900 or above,$74000 or above,$74100 or above,$74200 or above,$74300 or above,$74400 or above,$74500 or above,$74600 or above,$74700 or above,$74800 or above,$74900 or above,$75000 or above,$75100 or above,$75200 or above,$75300 or above,$75400 or above,$75500 or above,$75600 or above,$75700 or above,$75800 or above,$75900 or above,$76000 or above,$76100 or above,$76200 or above,$76300 or above,$76400 or above,$76500 or above,$76600 or above,$76700 or above,$76800 or above,$76900 or above,$77000 or above,$77100 or above,$77200 or above,$77300 or above,$77400 or above,$77500 or above,$77600 or above,$77700 or above,$77800 or above,$77900 or above,$78000 or above,$78100 or above,$78200 or above,$78300 or above,$78400 or above,$78500 or above,$78600 or above,$78700 or above,$78800 or above,$78900 or above,$79000 or above,$79100 or above,$79200 or above,$79300 or above,$79400 or above,$79500 or above,$79600 or above,$79700 or above,$79800 or above,$79900 or above,$80000 or above,$80100 or above,$80200 or above,$80300 or above,$80400 or above,$80500 or above,$80600 or above,$80700 or above,$80800 or above,$80900 or above,$81000 or above,$81100 or above,$81200 or above,$81300 or above,$81400 or above,$81500 or above,$81600 or above,$81700 or above,$81800 or above,$81900 or above,$82000 or above,$82100 or above,$82200 or above,$82300 or above,$82400 or above,$82500 or above,$82600 or above,$82700 or above,$82800 or above,$82900 or above,$83000 or above,$83100 or above,$83200 or above,$83300 or above,$83400 or above,$83500 or above,$83600 or above,$83700 or above,$83800 or above,$83900 or above,$84000 or above,$84100 or above,$84200 or above,$84300 or above,$84400 or above,$84500 or above,$84600 or above,$84700 or above,$84800 or above,$84900 or above,$85000 or above,$85100 or above,$85200 or above,$85300 or above,$85400 or above,$85500 or above,$85600 or above,$85700 or above,$85800 or above,$85900 or above,$86000 or above,$86100 or above,$86200 or above,$86300 or above,$86400 or above,$86500 or above,$86600 or above,$86700 or above,$86800 or above
2026-04-23T04:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.00,91.55,88.01,81.00,69.56,56.85,42.98,29.81,19.00,,,,73.00,76.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-23T04:02:00Z,98.00,98.00,98.00,,98.00,98.00,98.00,,98.00,,98.00,98.00,98.00,,98.00,,98.00,,98.00,,98.00,,,98.00,98.00,98.00,98.00,98.00,,98.00,,98.00,98.00,98.00,98.00,98.00,98.00,98.00,,98.00,98.00,98.00,98.00,,98.00,98.50,98.00,99.00,98.00,98.00,98.50,98.50,,98.50,,99.00,98.50,99.00,99.00,99.00,99.00,99.00,98.50,98.67,99.00,99.00,99.00,,,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,,,,98.00,,,,,,,23.00,91.80,89.58,80.70,65.55,54.97,41.06,28.66,17.71,8.00,6.00,,73.00,76.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-23T04:03:00Z,37.50,38.50,44.50,81.71,38.00,38.00,39.00,81.43,42.00,82.00,38.00,38.00,38.00,80.86,40.00,81.14,38.00,80.86,41.00,80.86,38.00,80.86,81.14,38.00,40.00,39.00,37.00,40.00,81.14,37.00,81.14,82.71,42.00,37.00,39.00,37.00,37.00,39.00,80.57,37.00,39.00,37.00,37.00,81.43,37.00,39.00,35.00,35.50,34.00,37.00,33.50,34.50,79.86,30.00,79.43,29.00,30.00,31.00,26.00,29.00,99.00,24.00,28.00,23.00,26.00,22.00,24.00,79.57,78.00,30.50,28.00,62.00,25.00,26.00,98.00,98.00,28.00,25.00,25.00,25.00,25.00,25.00,98.00,98.00,30.00,34.50,36.50,37.00,35.00,36.00,45.50,55.50,92.00,86.14,77.82,65.28,50.84,40.30,28.35,17.17,9.93,7.80,,73.00,76.00,,1.00,,,,,,,,,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-23T04:04:00Z,37.50,38.50,44.50,81.71,38.00,38.00,39.00,81.43,42.00,82.00,38.00,38.00,38.00,80.86,40.00,81.14,38.00,80.86,41.00,80.86,38.00,80.86,81.14,38.00,40.00,39.00,37.00,40.00,81.14,37.00,81.14,82.71,42.00,37.00,39.00,37.00,37.00,39.00,80.57,37.00,39.00,37.00,37.00,81.43,37.00,39.00,35.00,35.50,34.00,37.00,33.50,34.50,79.86,30.00,79.43,29.00,30.00,31.00,26.00,29.00,99.00,24.00,28.00,23.00,26.00,22.00,24.00,79.57,78.00,30.50,28.00,62.00,25.00,26.00,98.00,98.00,28.00,25.00,25.00,25.00,25.00,98.00,98.00,96.81,30.00,98.00,98.00,37.00,35.00,36.00,45.50,55.50,92.00,88.10,79.32,69.55,56.59,41.30,26.06,16.75,10.00,7.00,,4.00,76.00,,1.00,,,,,,,,,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-23T04:05:00Z,37.50,38.50,44.50,81.71,38.00,38.00,39.00,81.43,42.00,82.00,38.00,38.00,38.00,80.86,40.00,81.14,38.00,80.86,41.00,80.86,38.00,80.86,81.14,38.00,40.00,39.00,37.00,40.00,81.14,37.00,81.14,82.71,42.00,37.00,39.00,37.00,37.00,39.00,80.57,37.00,39.00,37.00,37.00,81.43,37.00,39.00,35.00,35.50,34.00,37.00,33.50,34.50,79.86,30.00,79.43,29.00,30.00,31.00,26.00,29.00,99.00,24.00,28.00,23.00,26.00,22.00,24.00,79.57,78.00,30.50,28.00,62.00,25.00,26.00,98.00,98.00,28.00,25.00,25.00,25.00,25.00,98.00,98.00,96.81,98.00,98.00,98.00,98.00,98.98,36.00,45.50,55.50,96.16,91.00,83.74,71.17,56.00,41.43,25.80,16.82,8.99,7.00,7.61,3.00,3.63,,1.00,,,,,,,,,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-23T04:06:00Z,37.50,38.50,44.50,81.71,38.00,38.00,39.00,81.43,42.00,82.00,38.00,38.00,38.00,80.86,40.00,81.14,38.00,80.86,41.00,80.86,38.00,80.86,81.14,38.00,40.00,39.00,37.00,40.00,81.14,37.00,81.14,82.71,42.00,37.00,39.00,37.00,37.00,39.00,80.57,37.00,39.00,37.00,37.00,81.43,37.00,39.00,35.00,35.50,34.00,37.00,33.50,34.50,79.86,30.00,79.43,29.00,30.00,31.00,26.00,29.00,99.00,24.00,28.00,23.00,26.00,22.00,24.00,79.57,78.00,30.50,28.00,62.00,25.00,26.00,98.00,98.00,28.00,25.00,25.00,25.00,25.00,98.00,98.00,96.81,98.00,98.00,98.00,98.00,99.00,98.98,94.12,92.13,95.00,90.11,82.97,71.21,57.66,42.42,27.79,13.17,10.00,7.00,7.61,4.00,2.00,,1.00,,,,,,,,,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-23T04:07:00Z,37.50,38.50,44.50,81.71,38.00,38.00,39.00,81.43,42.00,82.00,38.00,38.00,38.00,80.86,40.00,81.14,38.00,80.86,41.00,80.86,38.00,80.86,81.14,38.00,40.00,39.00,37.00,40.00,81.14,37.00,81.14,82.71,42.00,37.00,39.00,37.00,37.00,39.00,80.57,37.00,39.00,37.00,37.00,81.43,37.00,39.00,35.00,35.50,34.00,37.00,33.50,34.50,79.86,30.00,79.43,29.00,30.00,31.00,26.00,29.00,99.00,24.00,28.00,23.00,26.00,22.00,24.00,79.57,78.00,30.50,28.00,62.00,25.00,26.00,98.00,98.00,28.00,25.00,25.00,25.00,25.00,98.00,98.00,96.81,98.00,98.00,98.00,98.00,99.00,98.98,97.41,97.44,93.32,88.48,81.67,68.15,54.79,40.33,22.10,15.40,8.00,7.00,7.61,4.00,5.75,,1.00,,,,,,,,,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-23T04:08:00Z,37.50,38.50,44.50,81.71,38.00,38.00,39.00,81.43,42.00,82.00,38.00,38.00,38.00,80.86,40.00,81.14,38.00,80.86,41.00,80.86,38.00,80.86,81.14,38.00,40.00,39.00,37.00,40.00,81.14,37.00,81.14,82.71,42.00,37.00,39.00,37.00,37.00,39.00,80.57,37.00,39.00,37.00,37.00,81.43,37.00,39.00,35.00,35.50,34.00,37.00,33.50,34.50,79.86,30.00,79.43,29.00,30.00,31.00,26.00,29.00,99.00,24.00,28.00,23.00,26.00,22.00,24.00,79.57,78.00,30.50,28.00,62.00,25.00,26.00,98.00,98.00,28.00,25.00,25.00,25.00,25.00,98.00,98.00,96.81,98.00,98.00,98.00,98.00,99.00,98.98,97.41,96.77,93.00,88.00,82.50,72.19,55.21,41.51,25.66,14.60,9.43,6.00,7.61,4.00,5.75,1.00,1.00,,,,,,,,,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-23T04:09:00Z,37.50,38.50,44.50,81.71,38.00,38.00,39.00,81.43,42.00,82.00,38.00,38.00,38.00,80.86,40.00,81.14,38.00,80.86,41.00,80.86,38.00,80.86,81.14,38.00,40.00,39.00,37.00,40.00,81.14,37.00,81.14,82.71,42.00,37.00,39.00,37.00,37.00,39.00,80.57,37.00,39.00,37.00,37.00,81.43,37.00,39.00,35.00,35.50,34.00,37.00,33.50,34.50,79.86,30.00,79.43,29.00,30.00,31.00,26.00,29.00,99.00,24.00,28.00,23.00,26.00,22.00,24.00,79.57,78.00,30.50,28.00,62.00,25.00,26.00,98.00,98.00,28.00,25.00,25.00,25.00,25.00,98.00,98.00,96.81,98.00,98.00,98.00,98.00,99.00,98.98,97.41,99.00,94.00,91.74,85.93,74.03,61.15,43.65,26.86,16.99,10.95,7.00,7.61,4.00,5.75,1.00,1.00,,,,,,,,,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-23T04:10:00Z,37.50,38.50,44.50,81.71,38.00,38.00,39.00,81.43,42.00,82.00,38.00,38.00,38.00,80.86,40.00,81.14,38.00,80.86,41.00,80.86,38.00,80.86,81.14,38.00,40.00,39.00,37.00,40.00,81.14,37.00,81.14,82.71,42.00,37.00,39.00,37.00,37.00,39.00,80.57,37.00,39.00,37.00,37.00,81.43,37.00,39.00,35.00,35.50,34.00,37.00,33.50,34.50,79.86,30.00,79.43,29.00,30.00,31.00,26.00,29.00,99.00,24.00,28.00,23.00,26.00,22.00,24.00,79.57,78.00,30.50,28.00,62.00,25.00,26.00,98.00,98.00,28.00,25.00,25.00,25.00,25.00,98.00,98.00,96.81,98.00,98.00,98.00,98.00,99.00,98.98,97.41,96.82,94.00,92.00,85.88,75.17,64.06,48.69,34.81,19.28,10.95,5.00,7.61,4.00,5.75,1.00,1.00,,,,,,,,,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-23T04:11:00Z,37.50,38.50,44.50,81.71,38.00,38.00,39.00,81.43,42.00,82.00,38.00,38.00,38.00,80.86,40.00,81.14,38.00,80.86,41.00,80.86,38.00,80.86,81.14,38.00,40.00,39.00,37.00,40.00,81.14,37.00,81.14,82.71,42.00,37.00,39.00,37.00,37.00,39.00,80.57,37.00,39.00,37.00,37.00,81.43,37.00,39.00,35.00,35.50,34.00,37.00,33.50,34.50,79.86,30.00,79.43,29.00,30.00,31.00,26.00,29.00,99.00,24.00,28.00,23.00,26.00,22.00,24.00,79.57,78.00,30.50,28.00,62.00,25.00,26.00,98.00,98.00,28.00,25.00,25.00,25.00,25.00,98.00,98.00,96.81,98.00,98.00,98.00,98.00,99.00,98.98,97.41,99.00,95.20,95.33,88.82,80.24,68.00,56.38,37.53,24.42,16.21,6.99,7.61,4.00,5.75,1.00,1.00,,,,,,,,,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-23T04:12:00Z,37.50,38.50,44.50,81.71,38.00,38.00,39.00,81.43,42.00,82.00,38.00,38.00,38.00,80.86,40.00,81.14,38.00,80.86,41.00,80.86,38.00,80.86,81.14,38.00,40.00,39.00,37.00,40.00,81.14,37.00,81.14,82.71,42.00,37.00,39.00,37.00,37.00,39.00,80.57,37.00,39.00,37.00,37.00,81.43,37.00,39.00,35.00,35.50,34.00,37.00,33.50,34.50,79.86,30.00,79.43,29.00,30.00,31.00,26.00,29.00,99.00,24.00,28.00,23.00,26.00,22.00,24.00,79.57,78.00,30.50,28.00,62.00,25.00,26.00,98.00,98.00,28.00,25.00,25.00,25.00,25.00,98.00,98.00,96.81,98.00,98.00,98.00,98.00,99.00,98.98,97.41,99.00,95.20,94.89,91.00,85.01,73.68,59.94,42.12,30.81,15.97,7.00,5.87,4.00,5.75,2.47,1.95,,,,,,,,,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-23T04:13:00Z,37.50,38.50,44.50,81.71,38.00,38.00,39.00,81.43,42.00,82.00,38.00,38.00,38.00,80.86,40.00,81.14,38.00,80.86,41.00,80.86,38.00,80.86,81.14,38.00,40.00,39.00,37.00,40.00,81.14,37.00,81.14,82.71,42.00,37.00,39.00,37.00,37.00,39.00,80.57,37.00,39.00,37.00,37.00,81.43,37.00,39.00,35.00,35.50,34.00,37.00,33.50,34.50,79.86,30.00,79.43,29.00,30.00,31.00,26.00,29.00,99.00,24.00,28.00,23.00,26.00,22.00,24.00,79.57,78.00,30.50,28.00,62.00,25.00,26.00,98.00,98.00,28.00,25.00,25.00,25.00,25.00,98.00,98.00,96.81,98.00,98.00,98.00,98.00,99.00,98.98,97.41,99.00,95.20,95.00,91.00,85.23,78.22,63.42,48.11,31.99,18.94,7.37,6.00,3.00,5.75,1.00,1.00,,,,,,,,,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-23T04:14:00Z,37.50,38.50,44.50,81.71,38.00,38.00,39.00,81.43,42.00,82.00,38.00,38.00,38.00,80.86,40.00,81.14,38.00,80.86,41.00,80.86,38.00,80.86,81.14,38.00,40.00,39.00,37.00,40.00,81.14,37.00,81.14,82.71,42.00,37.00,39.00,37.00,37.00,39.00,80.57,37.00,39.00,37.00,37.00,81.43,37.00,39.00,35.00,35.50,34.00,37.00,33.50,34.50,79.86,30.00,79.43,29.00,30.00,31.00,26.00,29.00,99.00,24.00,28.00,23.00,26.00,22.00,24.00,79.57,78.00,30.50,28.00,62.00,25.00,26.00,98.00,98.00,28.00,25.00,25.00,25.00,25.00,98.00,98.00,96.81,98.00,98.00,98.00,98.00,99.00,98.98,97.41,97.00,95.20,96.00,91.79,84.97,72.17,54.75,44.52,25.83,12.00,8.34,6.00,4.00,5.75,1.00,1.00,,,,,,,,,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
