timestamp,$57250 or above,$57500 or above,$57750 or above,$58000 or above,$58250 or above,$58500 or above,$58750 or above,$59000 or above,$59250 or above,$59500 or above,$59750 or above,$60000 or above,$60250 or above,$60500 or above,$60750 or above,$61000 or above,$61250 or above,$61500 or above,$61750 or above,$62000 or above,$62250 or above,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above
2026-03-05T00:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,98.50,94.78,88.15,71.83,45.69,21.38,9.22,4.00,,,,,,,,,
2026-03-05T00:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.59,98.00,95.07,90.11,73.22,47.80,23.82,10.02,4.78,2.00,,,,,,,,
2026-03-05T00:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.59,98.38,97.27,93.83,82.53,57.73,31.84,13.49,6.13,2.19,1.00,,,,,,,
2026-03-05T00:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.04,97.62,96.95,93.00,80.00,54.29,28.75,13.40,5.00,1.00,1.00,,,,,,,
2026-03-05T00:05:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.04,97.62,96.12,92.94,78.54,54.50,28.02,12.63,5.43,2.00,1.00,,,,,,,1.00
2026-03-05T00:06:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,97.62,96.56,89.42,73.91,45.32,21.44,9.04,5.07,2.00,1.19,,,,,,,1.00
2026-03-05T00:07:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,97.62,96.00,90.55,75.05,46.57,22.26,9.59,5.04,2.00,1.00,1.00,,,,,,1.00
2026-03-05T00:08:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,97.62,97.80,91.69,76.19,48.56,22.91,10.37,5.10,2.00,1.00,1.00,,,,,,1.00
2026-03-05T00:09:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.02,99.00,97.62,96.06,91.87,76.24,47.93,21.68,7.64,5.10,2.00,1.20,1.00,,,,,,1.00
2026-03-05T00:10:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.02,99.00,98.00,96.30,87.21,71.44,37.27,13.73,6.00,5.01,1.00,2.00,1.00,,,,,,1.00
2026-03-05T00:11:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.02,99.00,98.00,95.94,84.64,61.38,31.47,12.65,4.71,5.01,1.00,2.00,1.00,,,,,,1.00
2026-03-05T00:12:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.02,99.00,98.00,95.25,85.17,60.43,31.66,13.59,4.21,2.00,1.00,2.00,1.00,,,,,,1.00
2026-03-05T00:13:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.02,99.00,98.00,96.00,88.02,67.78,34.71,15.58,5.98,2.00,1.00,2.00,1.00,,,,,,1.00
2026-03-05T00:14:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.02,99.00,98.00,97.00,87.83,64.92,34.60,12.84,5.00,2.00,1.00,2.00,1.00,,,,,,1.00
2026-03-05T00:15:00Z,99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.02,99.00,99.00,97.00,92.44,72.26,41.87,17.72,7.63,3.00,1.00,2.00,1.00,,,,,,1.00
