timestamp,$61250 or above,$61500 or above,$61750 or above,$62000 or above,$62250 or above,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above,$77000 or above,$77250 or above,$77500 or above,$77750 or above,$78000 or above,$78250 or above,$78500 or above,$78750 or above,$79000 or above,$79250 or above,$79500 or above,$79750 or above
2026-03-15T21:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,98.00,97.37,92.13,78.12,42.45,24.94,3.25,1.43,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,98.00,98.47,94.05,78.58,42.08,12.61,4.96,1.00,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,98.00,99.00,95.00,81.07,43.71,14.56,5.24,1.00,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,98.50,96.11,83.81,49.42,15.45,5.04,1.49,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,98.50,95.60,81.37,44.97,14.51,3.83,1.49,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,98.50,95.14,79.72,40.55,11.07,3.00,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,96.48,78.20,38.87,11.65,2.18,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,95.10,75.70,37.33,5.53,2.08,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,95.92,75.64,35.31,7.07,1.44,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,94.05,74.80,34.48,8.73,1.26,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,94.05,78.00,35.89,7.69,1.98,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:12:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,94.09,76.22,32.92,7.00,2.00,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:13:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,94.09,75.59,31.30,6.00,2.00,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:14:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,95.47,77.13,31.85,6.70,2.00,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,96.40,78.84,33.67,6.82,2.00,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,96.22,80.34,36.33,6.47,2.00,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,97.57,83.77,41.61,9.35,2.00,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,97.57,84.82,40.29,7.84,2.00,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,97.00,87.12,43.23,8.32,2.00,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,97.82,89.20,46.35,9.31,1.00,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,98.00,90.43,48.58,9.08,2.00,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,98.89,91.42,47.67,9.42,1.59,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,98.89,92.85,53.23,9.54,1.59,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,98.89,91.64,46.96,9.00,1.59,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,99.00,92.35,50.06,8.61,2.00,1.00,2.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-15T21:26:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,98.00,99.00,99.00,93.71,58.65,10.03,2.00,1.00,1.00,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
