timestamp,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above,$77000 or above,$77250 or above,$77500 or above,$77750 or above,$78000 or above,$78250 or above,$78500 or above,$78750 or above,$79000 or above,$79250 or above,$79500 or above,$79750 or above,$80000 or above,$80250 or above,$80500 or above,$80750 or above,$81000 or above
2026-03-16T11:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00,94.00,79.29,56.37,27.44,9.00,18.38,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,97.00,94.00,77.40,50.83,23.38,10.01,4.42,1.48,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,96.14,94.58,78.43,53.45,23.95,10.08,4.93,2.78,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,96.14,94.58,79.47,52.43,23.62,10.58,5.00,2.00,1.08,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,96.14,93.85,75.67,47.61,21.11,8.99,4.84,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.23,97.00,94.13,76.93,48.86,20.65,8.43,3.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,97.00,93.76,75.76,49.61,18.35,7.61,2.19,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,97.00,93.76,76.94,44.46,18.99,7.00,3.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,97.00,92.00,75.22,44.31,17.99,6.96,3.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,97.00,92.00,72.15,43.42,17.75,6.80,2.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,97.00,93.58,74.25,42.53,17.00,6.00,2.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:12:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,97.00,93.58,76.49,43.99,17.42,6.54,2.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:13:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,97.00,94.00,74.54,48.02,15.50,6.00,2.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:14:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,97.00,91.23,73.64,40.80,15.09,5.77,2.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,97.00,91.00,68.00,35.72,11.93,5.77,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,97.00,92.10,71.96,37.66,11.47,5.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.01,92.01,69.16,35.16,11.00,5.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.01,93.17,74.97,39.00,12.00,5.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.01,96.00,78.89,44.97,12.15,5.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.01,96.00,83.79,48.82,14.92,5.56,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,99.00,96.67,82.66,48.00,16.12,5.91,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,99.00,96.00,73.76,39.99,8.00,3.96,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,99.00,93.03,71.25,32.96,9.62,3.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.00,93.71,71.06,30.18,8.29,3.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.00,93.13,69.32,27.05,7.67,3.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:26:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.00,95.15,71.55,30.37,7.00,3.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.00,95.98,75.89,32.89,10.89,3.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:28:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.00,94.00,71.51,28.67,9.56,3.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:29:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.00,94.00,63.22,22.84,4.42,3.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.00,92.45,62.31,21.00,5.78,3.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:31:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.10,92.01,60.05,16.78,4.93,3.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:32:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.10,91.31,57.39,16.32,5.00,2.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:33:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.10,92.00,57.68,16.95,3.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.10,94.01,67.24,21.26,3.99,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.10,95.00,71.00,24.49,4.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.10,95.52,67.85,21.00,3.98,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:37:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.10,95.52,68.46,18.02,4.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:38:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.10,95.95,66.35,15.97,4.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:39:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.10,95.95,68.65,16.97,4.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.10,96.97,70.89,16.46,3.34,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:41:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.10,97.00,76.29,23.80,3.04,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:42:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.10,98.00,83.41,25.40,4.71,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:43:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.10,97.00,81.93,22.29,3.99,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:44:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.10,97.00,84.59,21.79,3.99,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,98.10,98.29,84.26,18.38,2.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:46:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,99.00,98.87,88.76,24.21,2.61,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:47:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,99.00,99.00,91.51,22.02,2.13,1.11,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:48:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32,99.00,99.00,90.06,17.86,1.90,1.11,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:49:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,90.91,15.59,1.11,1.11,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,90.78,12.41,1.00,1.11,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:51:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,88.95,7.32,1.00,1.11,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:52:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,91.44,8.32,1.00,1.11,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:53:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,91.39,6.87,1.00,1.11,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:54:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,84.31,3.05,1.00,1.11,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:55:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,80.26,1.81,1.00,1.11,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:56:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,87.33,1.31,1.00,1.11,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:57:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,95.40,1.95,1.00,1.11,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:58:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,97.10,1.00,1.00,1.11,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T11:59:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,98.91,1.00,1.00,1.11,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T12:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,99.00,99.00,99.00,1.00,1.00,1.11,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
