timestamp,$62250 or above,$62500 or above,$62750 or above,$63000 or above,$63250 or above,$63500 or above,$63750 or above,$64000 or above,$64250 or above,$64500 or above,$64750 or above,$65000 or above,$65250 or above,$65500 or above,$65750 or above,$66000 or above,$66250 or above,$66500 or above,$66750 or above,$67000 or above,$67250 or above,$67500 or above,$67750 or above,$68000 or above,$68250 or above,$68500 or above,$68750 or above,$69000 or above,$69250 or above,$69500 or above,$69750 or above,$70000 or above,$70250 or above,$70500 or above,$70750 or above,$71000 or above,$71250 or above,$71500 or above,$71750 or above,$72000 or above,$72250 or above,$72500 or above,$72750 or above,$73000 or above,$73250 or above,$73500 or above,$73750 or above,$74000 or above,$74250 or above,$74500 or above,$74750 or above,$75000 or above,$75250 or above,$75500 or above,$75750 or above,$76000 or above,$76250 or above,$76500 or above,$76750 or above,$77000 or above,$77250 or above,$77500 or above,$77750 or above,$78000 or above,$78250 or above,$78500 or above,$78750 or above,$79000 or above,$79250 or above,$79500 or above,$79750 or above,$80000 or above,$80250 or above,$80500 or above,$80750 or above
2026-03-05T18:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.00,96.00,88.38,79.15,66.45,46.49,27.76,17.96,6.64,6.38,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-05T18:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,98.00,96.80,92.38,83.83,66.71,47.76,29.23,15.31,7.00,3.00,1.02,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-05T18:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,98.00,96.36,93.00,85.81,69.00,49.65,28.96,14.93,8.00,3.20,2.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-05T18:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,99.00,95.47,85.71,74.71,53.49,35.25,16.54,9.55,3.96,1.08,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-05T18:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,99.00,95.41,89.46,77.44,58.66,36.27,18.60,8.15,3.60,1.43,1.26,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-05T18:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,98.00,95.00,89.43,75.02,53.93,34.61,16.71,8.32,4.94,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-05T18:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,99.00,95.25,88.83,76.65,55.52,31.25,16.60,7.07,5.00,1.19,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-05T18:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,97.30,95.80,92.35,82.53,62.90,38.43,20.18,9.40,4.91,1.85,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-05T18:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,99.00,97.00,93.79,85.31,69.52,48.08,26.97,11.00,5.99,2.01,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-05T18:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,99.00,99.00,99.00,99.00,97.24,93.08,85.24,67.29,45.33,26.93,10.79,5.73,2.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
