event_ticker,market_ticker,side,strike,spot_at_decision,dist_usd,decision_utc,close_utc,model_p_yes,entry_quoted,entry_fill,exit_fill,exit_reason,edge_c_decision,contracts,gross_pnl,fees,net_pnl,throttled
KXBTCD-26MAY1122,KXBTCD-26MAY1122-T80699.99,yes,80699.99,80837.29999999999,137.30999999998312,2026-05-12T01:43:20.886233900+00:00,2026-05-12T01:55:00.886233900+00:00,0.8993502716125776,0.8,0.8200000000000001,0.9,take_profit (+12.5c),5.455027161257759,1,0.07999999999999996,0.03,0.04999999999999996,False
KXBTCD-26MAY1214,KXBTCD-26MAY1214-T80499.99,no,80499.99,80432.2,67.79000000000815,2026-05-12T17:44:10.946508+00:00,2026-05-12T17:55:00.946508+00:00,0.2369266112884816,0.64,0.66,0.53,stop_loss (-10.5c),5.8561388711518365,1,-0.13,0.04,-0.17,True
KXBTCD-26MAY1215,KXBTCD-26MAY1215-T80599.99,yes,80599.99,80657.25,57.25999999999476,2026-05-12T18:45:36.312615+00:00,2026-05-12T18:55:01.312615+00:00,0.7489627977576472,0.6599999999999999,0.6799999999999999,0.54,stop_loss (-10.5c),2.6130797757647235,1,-0.1399999999999999,0.04,-0.1799999999999999,False
KXBTCD-26MAY1004,KXBTCD-26MAY1004-T80699.99,no,80699.99,80762.15,62.15999999998894,2026-05-10T07:25:10.543475200+00:00,2026-05-10T07:55:00.543475200+00:00,0.6809768868385729,0.20999999999999996,0.22999999999999995,0.15999999999999995,stop_loss (-3.5c),6.257111316142709,1,-0.07,0.03,-0.1,True
KXBTCD-26MAY1012,KXBTCD-26MAY1012-T80999.99,yes,80999.99,80990.05,9.940000000002328,2026-05-10T15:25:05.994502500+00:00,2026-05-10T15:55:00.994502500+00:00,0.481858154807707,0.37,0.39,0.47,take_profit (+12.5c),4.659015480770699,1,0.07999999999999996,0.04,0.03999999999999996,False
KXBTCD-26MAY0608,KXBTCD-26MAY0608-T82599.99,yes,82599.99,82714.02,114.02999999999884,2026-05-06T11:30:21.314176800+00:00,2026-05-06T11:55:01.314176800+00:00,0.7321167976777245,0.64,0.66,0.75,take_profit (+12.0c),2.76047976777245,1,0.08999999999999997,0.04,0.04999999999999997,False
KXBTCD-26MAY0804,KXBTCD-26MAY0804-T79599.99,yes,79599.99,79567.5,32.49000000000524,2026-05-08T07:46:50.408157100+00:00,2026-05-08T07:55:00.408157100+00:00,0.3228904485857778,0.22999999999999998,0.24999999999999997,0.18000000000000002,stop_loss (-4.0c),4.3302448585777835,1,-0.06999999999999995,0.04,-0.10999999999999996,False
KXBTCD-26MAY1211,KXBTCD-26MAY1211-T80899.99,no,80899.99,80799.35,100.63999999999942,2026-05-12T14:42:05.683123800+00:00,2026-05-12T14:55:00.683123800+00:00,0.17232233185432302,0.6799999999999999,0.7,0.5599999999999999,stop_loss (-10.5c),8.674966814567696,1,-0.14,0.04,-0.18000000000000002,True
KXBTCD-26MAY0808,KXBTCD-26MAY0808-T80199.99,no,80199.99,80150.05,49.94000000000233,2026-05-08T11:42:40.803752100+00:00,2026-05-08T11:55:00.803752100+00:00,0.30828566854679257,0.54,0.56,0.63,take_profit (+12.5c),8.216233145320743,1,0.06999999999999995,0.04,0.02999999999999995,True
KXBTCD-26MAY0607,KXBTCD-26MAY0607-T82199.99,yes,82199.99,82274.0,74.00999999999476,2026-05-06T10:42:31.171194+00:00,2026-05-06T10:55:01.171194+00:00,0.7324283217089802,0.5700000000000001,0.5900000000000001,0.6799999999999999,take_profit (+12.5c),9.380032170898012,1,0.08999999999999986,0.04,0.04999999999999986,False
KXBTCD-26MAY1021,KXBTCD-26MAY1021-T81699.99,no,81699.99,81599.2,100.79000000000815,2026-05-11T00:41:30.338788200+00:00,2026-05-11T00:55:00.338788200+00:00,0.1756372800842325,0.7,0.72,0.52,stop_loss (-11.5c),6.5562719915767484,1,-0.19999999999999996,0.04,-0.23999999999999996,True
KXBTCD-26MAY0801,KXBTCD-26MAY0801-T79599.99,yes,79599.99,79599.85,0.13999999999941792,2026-05-08T04:48:06.057988300+00:00,2026-05-08T04:55:01.057988300+00:00,0.5044597659742602,0.41000000000000003,0.43000000000000005,0.52,take_profit (+13.5c),2.6727765974260196,1,0.08999999999999997,0.04,0.04999999999999997,False
KXBTCD-26MAY1210,KXBTCD-26MAY1210-T80599.99,yes,80599.99,80751.85,151.86000000000058,2026-05-12T13:42:05.435323100+00:00,2026-05-12T13:55:00.435323100+00:00,0.9065166823419976,0.79,0.81,0.65,stop_loss (-12.5c),7.006468234199752,1,-0.16000000000000003,0.04,-0.20000000000000004,False
